"DateTime","Average USD","Active market wallets"
"2021-03-22 00:00:00",1074.76,5374
"2021-03-23 00:00:00",969.91,5176
"2021-03-24 00:00:00",1346.21,4274
"2021-03-25 00:00:00",1055.01,4327
"2021-03-26 00:00:00",818.57,4648
"2021-03-27 00:00:00",924.21,4847
"2021-03-28 00:00:00",1076.44,4929
"2021-03-29 00:00:00",1130.81,4750
"2021-03-30 00:00:00",1620.86,4309
"2021-03-31 00:00:00",1380.27,3854
"2021-04-01 00:00:00",1633.96,3931
"2021-04-02 00:00:00",1406.07,3192
"2021-04-03 00:00:00",1060.14,4348
"2021-04-04 00:00:00",688.82,4877
"2021-04-05 00:00:00",1154.37,4360
"2021-04-06 00:00:00",1114.12,4034
"2021-04-07 00:00:00",516.96,4866
"2021-04-08 00:00:00",2220.81,4667
"2021-04-09 00:00:00",1731.73,4631
"2021-04-10 00:00:00",1125.5,4879
"2021-04-11 00:00:00",3545.63,5024
"2021-04-12 00:00:00",1419.55,4348
"2021-04-13 00:00:00",1621.5,4275
"2021-04-14 00:00:00",2001.08,4472
"2021-04-15 00:00:00",1985.18,3760
"2021-04-16 00:00:00",2376.41,4168
"2021-04-17 00:00:00",1303.83,3863
"2021-04-18 00:00:00",1202.86,3571
"2021-04-19 00:00:00",1745.81,2841
"2021-04-20 00:00:00",2022.17,2132
"2021-04-21 00:00:00",1541.91,3508
"2021-04-22 00:00:00",1132.07,3808
"2021-04-23 00:00:00",995.86,4313
"2021-04-24 00:00:00",823.73,3945
"2021-04-25 00:00:00",564.84,4360
"2021-04-26 00:00:00",839.35,3828
"2021-04-27 00:00:00",1309.91,4275
"2021-04-28 00:00:00",1023.14,3810
"2021-04-29 00:00:00",816.59,3932
"2021-04-30 00:00:00",938.69,4974
"2021-05-01 00:00:00",583.37,5967
"2021-05-02 00:00:00",1376.72,5574
"2021-05-03 00:00:00",6561.5,7718
"2021-05-04 00:00:00",3783.53,5940
"2021-05-05 00:00:00",2189.56,5195
"2021-05-06 00:00:00",1640.02,4840
"2021-05-07 00:00:00",1320.18,5129
"2021-05-08 00:00:00",2759.82,3127
"2021-05-09 00:00:00",1997.13,3913
"2021-05-10 00:00:00",3170.04,2177
"2021-05-11 00:00:00",2402.81,2954
"2021-05-12 00:00:00",3731.96,4660
"2021-05-13 00:00:00",1520.83,5732
"2021-05-14 00:00:00",1666.95,5945
"2021-05-15 00:00:00",1061.51,5713
"2021-05-16 00:00:00",883.1,5448
"2021-05-17 00:00:00",616.56,5026
"2021-05-18 00:00:00",748.38,5457
"2021-05-19 00:00:00",530.26,4121
"2021-05-20 00:00:00",449.56,5547
"2021-05-21 00:00:00",506.93,6055
"2021-05-22 00:00:00",495.28,8531
"2021-05-23 00:00:00",354.32,8956
"2021-05-24 00:00:00",620.17,6667
"2021-05-25 00:00:00",468.74,7117
"2021-05-26 00:00:00",530.96,6251
"2021-05-27 00:00:00",624.65,7653
"2021-05-28 00:00:00",540.94,7589
"2021-05-29 00:00:00",495.36,7929
"2021-05-30 00:00:00",452.55,8662
"2021-05-31 00:00:00",420.08,8171
"2021-06-01 00:00:00",488.61,8646
"2021-06-02 00:00:00",472.28,7792
"2021-06-03 00:00:00",488.11,7470
"2021-06-04 00:00:00",440.33,8181
"2021-06-05 00:00:00",454.81,8182
"2021-06-06 00:00:00",514,8388
"2021-06-07 00:00:00",646.14,8490
"2021-06-08 00:00:00",506.49,8914
"2021-06-09 00:00:00",410.76,9025
"2021-06-10 00:00:00",427.63,9443
"2021-06-11 00:00:00",522.02,11040
"2021-06-12 00:00:00",375.58,9140
"2021-06-13 00:00:00",354.67,9702
"2021-06-14 00:00:00",384.02,10154
"2021-06-15 00:00:00",440.45,11806
"2021-06-16 00:00:00",423.11,11359
"2021-06-17 00:00:00",443.16,11009
"2021-06-18 00:00:00",278.91,13480
"2021-06-19 00:00:00",318.95,13014
"2021-06-20 00:00:00",424.33,14631
"2021-06-21 00:00:00",414.9,15028
"2021-06-22 00:00:00",406.51,13546
"2021-06-23 00:00:00",450.81,13387
"2021-06-24 00:00:00",399.6,14759
"2021-06-25 00:00:00",458.78,15813
"2021-06-26 00:00:00",404.2,16530
"2021-06-27 00:00:00",267.08,18402
"2021-06-28 00:00:00",414.18,17746
"2021-06-29 00:00:00",350.19,18841
"2021-06-30 00:00:00",279.89,22332
"2021-07-01 00:00:00",328.87,21287
"2021-07-02 00:00:00",418.37,19966
"2021-07-03 00:00:00",400.14,21156
"2021-07-04 00:00:00",556.13,21082
"2021-07-05 00:00:00",461.1,21298
"2021-07-06 00:00:00",544.68,22275
"2021-07-07 00:00:00",563.93,24031
"2021-07-08 00:00:00",485.73,26150
"2021-07-09 00:00:00",593.65,24796
"2021-07-10 00:00:00",553.07,24334
"2021-07-11 00:00:00",550.77,22367
"2021-07-12 00:00:00",626.4,19739
"2021-07-13 00:00:00",618.69,22452
"2021-07-14 00:00:00",657.38,24709
"2021-07-15 00:00:00",564.82,35011
"2021-07-16 00:00:00",472.51,34672
"2021-07-17 00:00:00",571.16,30756
"2021-07-18 00:00:00",495.12,26689
"2021-07-19 00:00:00",499.57,28494
"2021-07-20 00:00:00",397.7,30639
"2021-07-21 00:00:00",461.39,29195
"2021-07-22 00:00:00",400.48,32965
"2021-07-23 00:00:00",468.59,38924
"2021-07-24 00:00:00",511.98,33536
"2021-07-25 00:00:00",509.15,33857
"2021-07-26 00:00:00",599.64,27248
"2021-07-27 00:00:00",493.18,27481
"2021-07-28 00:00:00",445.45,32632
"2021-07-29 00:00:00",495.6,35868
"2021-07-30 00:00:00",722.57,35131
"2021-07-31 00:00:00",954.97,36030
"2021-08-01 00:00:00",1049.82,36816
"2021-08-02 00:00:00",544.7,38452
"2021-08-03 00:00:00",640.04,45840
"2021-08-04 00:00:00",927.23,44815
"2021-08-05 00:00:00",829.99,48713
"2021-08-06 00:00:00",863.63,52886
"2021-08-07 00:00:00",594.61,49490
"2021-08-08 00:00:00",632.15,51518
"2021-08-09 00:00:00",611.78,58429
"2021-08-10 00:00:00",613,58945
"2021-08-11 00:00:00",609.66,60461
"2021-08-12 00:00:00",552.48,59585
"2021-08-13 00:00:00",548.44,57204
"2021-08-14 00:00:00",634.21,58424
"2021-08-15 00:00:00",545.23,62139
"2021-08-16 00:00:00",469.2,63664
"2021-08-17 00:00:00",457.17,63747
"2021-08-18 00:00:00",563.08,58819
"2021-08-19 00:00:00",475.79,58889
"2021-08-20 00:00:00",810.4,59055
"2021-08-21 00:00:00",843.95,61369
"2021-08-22 00:00:00",976.03,60382
"2021-08-23 00:00:00",1988.44,60511
"2021-08-24 00:00:00",1397.62,65966
"2021-08-25 00:00:00",1208.45,65670
"2021-08-26 00:00:00",949.96,68727
"2021-08-27 00:00:00",1184.97,69045
"2021-08-28 00:00:00",2115.43,70113
"2021-08-29 00:00:00",2325.51,71669
"2021-08-30 00:00:00",1593.65,70753
"2021-08-31 00:00:00",1056.58,65776
"2021-09-01 00:00:00",1155.81,61584
"2021-09-02 00:00:00",1234.24,55910
"2021-09-03 00:00:00",1194.67,58014
"2021-09-04 00:00:00",924.22,65984
"2021-09-05 00:00:00",771.7,65313
"2021-09-06 00:00:00",758.9,65524
"2021-09-07 00:00:00",701.49,62936
"2021-09-08 00:00:00",633.5,60329
"2021-09-09 00:00:00",627.96,65410
"2021-09-10 00:00:00",543.71,60453
"2021-09-11 00:00:00",431.47,60239
"2021-09-12 00:00:00",442.27,61613
"2021-09-13 00:00:00",723.6,57251
"2021-09-14 00:00:00",634.61,58742
"2021-09-15 00:00:00",639.08,64080
"2021-09-16 00:00:00",896.4,64733
"2021-09-17 00:00:00",519.16,60893
"2021-09-18 00:00:00",542.53,68001
"2021-09-19 00:00:00",601.63,64316
"2021-09-20 00:00:00",463.57,60978
"2021-09-21 00:00:00",486.73,61418
"2021-09-22 00:00:00",416.86,62408
"2021-09-23 00:00:00",597.54,83243
"2021-09-24 00:00:00",489.84,86328
"2021-09-25 00:00:00",486.38,79349
"2021-09-26 00:00:00",562.98,72214
"2021-09-27 00:00:00",743.16,73775
"2021-09-28 00:00:00",813.26,73848
"2021-09-29 00:00:00",547.78,76115
"2021-09-30 00:00:00",726.22,69561
"2021-10-01 00:00:00",652.28,76795
"2021-10-02 00:00:00",650.98,74920
"2021-10-03 00:00:00",763.24,76614
"2021-10-04 00:00:00",833.2,90592
"2021-10-05 00:00:00",878.27,85559
"2021-10-06 00:00:00",780.52,79080
"2021-10-07 00:00:00",783.59,78206
"2021-10-08 00:00:00",701.53,81173
"2021-10-09 00:00:00",612.41,73986
"2021-10-10 00:00:00",604.98,74476
"2021-10-11 00:00:00",551.99,73348
"2021-10-12 00:00:00",564.97,74314
"2021-10-13 00:00:00",725.21,77841
"2021-10-14 00:00:00",728.98,67114
"2021-10-15 00:00:00",882.79,69401
"2021-10-16 00:00:00",651.19,75708
"2021-10-17 00:00:00",666.69,75580
"2021-10-18 00:00:00",701.57,75026
"2021-10-19 00:00:00",611.2,67344
"2021-10-20 00:00:00",553.95,68884
"2021-10-21 00:00:00",642.7,72269
"2021-10-22 00:00:00",650.82,73012
"2021-10-23 00:00:00",642.15,73525
"2021-10-24 00:00:00",610.02,64727
"2021-10-25 00:00:00",599.77,67280
"2021-10-26 00:00:00",553.08,64227
"2021-10-27 00:00:00",527.92,64292
"2021-10-28 00:00:00",677.17,61124
"2021-10-29 00:00:00",707.2,63743
"2021-10-30 00:00:00",617.11,62860
"2021-10-31 00:00:00",587.36,66274
"2021-11-01 00:00:00",582.97,67435
"2021-11-02 00:00:00",551.69,78678
"2021-11-03 00:00:00",573.02,75786
"2021-11-04 00:00:00",575.72,103046
"2021-11-05 00:00:00",463.07,118251
"2021-11-06 00:00:00",461.72,99573
"2021-11-07 00:00:00",535.55,94456
"2021-11-08 00:00:00",627.5,88543
"2021-11-09 00:00:00",491.25,85883
"2021-11-10 00:00:00",495.32,102805
"2021-11-11 00:00:00",481.29,95714
"2021-11-12 00:00:00",544.51,88965
"2021-11-13 00:00:00",806.09,94556
"2021-11-14 00:00:00",912.3,90511
"2021-11-15 00:00:00",1144.56,79347
"2021-11-16 00:00:00",1110.56,84127
"2021-11-17 00:00:00",868.62,87802
"2021-11-18 00:00:00",627.97,100294
"2021-11-19 00:00:00",597.99,98379
"2021-11-20 00:00:00",603.84,94624
"2021-11-21 00:00:00",694.4,87801
"2021-11-22 00:00:00",728.8,95266
"2021-11-23 00:00:00",580.53,87378
"2021-11-24 00:00:00",644.82,89784
"2021-11-25 00:00:00",677.82,85789
"2021-11-26 00:00:00",577.11,79295
"2021-11-27 00:00:00",593.66,83346
"2021-11-28 00:00:00",599.77,84447
"2021-11-29 00:00:00",728.67,84561
"2021-11-30 00:00:00",653.3,83557
"2021-12-01 00:00:00",716.32,87297
"2021-12-02 00:00:00",635.7,83884
"2021-12-03 00:00:00",753.09,77247
"2021-12-04 00:00:00",495.13,78063
"2021-12-05 00:00:00",604.36,77247
"2021-12-06 00:00:00",608.34,70491
"2021-12-07 00:00:00",640.73,73446
"2021-12-08 00:00:00",492.69,85922
"2021-12-09 00:00:00",950.52,76038
"2021-12-10 00:00:00",770.21,71224
"2021-12-11 00:00:00",809.75,78512
"2021-12-12 00:00:00",709.07,73157
"2021-12-13 00:00:00",1234.9,73271
"2021-12-14 00:00:00",1131.02,75621
"2021-12-15 00:00:00",825.02,74117
"2021-12-16 00:00:00",925.82,75101
"2021-12-17 00:00:00",900.26,70625
"2021-12-18 00:00:00",769.18,66639
"2021-12-19 00:00:00",660.94,62151
"2021-12-20 00:00:00",626.73,62684
"2021-12-21 00:00:00",740.41,61392
"2021-12-22 00:00:00",723.22,65609
"2021-12-23 00:00:00",832.02,71175
"2021-12-24 00:00:00",1041.14,61982
"2021-12-25 00:00:00",895.06,51020
"2021-12-26 00:00:00",1041.6,64258
"2021-12-27 00:00:00",1246.68,68044
"2021-12-28 00:00:00",1024.81,72709
"2021-12-29 00:00:00",1119.61,65329
"2021-12-30 00:00:00",913.36,74629
"2021-12-31 00:00:00",1336.78,63784
"2022-01-01 00:00:00",1671.01,66248
"2022-01-02 00:00:00",2047.31,72264
"2022-01-03 00:00:00",1848.72,72259
"2022-01-04 00:00:00",1638.63,76363
"2022-01-05 00:00:00",1207.38,81015
"2022-01-06 00:00:00",1179.55,75082
"2022-01-07 00:00:00",1072.93,74271
"2022-01-08 00:00:00",1206.59,75677
"2022-01-09 00:00:00",1413.27,82192
"2022-01-10 00:00:00",1302.58,63540
"2022-01-11 00:00:00",978.07,72364
"2022-01-12 00:00:00",1570.39,73440
"2022-01-13 00:00:00",1161.71,78456
"2022-01-14 00:00:00",1293.54,76606
"2022-01-15 00:00:00",1182.67,80313
"2022-01-16 00:00:00",982.72,99177
"2022-01-17 00:00:00",896.59,90558
"2022-01-18 00:00:00",1026.1,81056
"2022-01-19 00:00:00",1171.99,92271
"2022-01-20 00:00:00",1225.61,111061
"2022-01-21 00:00:00",1371.3,83786
"2022-01-22 00:00:00",1081.86,70588
"2022-01-23 00:00:00",1035.37,72033
"2022-01-24 00:00:00",942.62,68402
"2022-01-25 00:00:00",1681.88,79987
"2022-01-26 00:00:00",1765,78422
"2022-01-27 00:00:00",1589.03,79603
"2022-01-28 00:00:00",1390.42,77992
"2022-01-29 00:00:00",1220.97,78623
"2022-01-30 00:00:00",1649.73,79552
"2022-01-31 00:00:00",1885.44,85204
"2022-02-01 00:00:00",1807.21,86029
"2022-02-02 00:00:00",1344.77,87885
"2022-02-03 00:00:00",1340.45,82757
"2022-02-04 00:00:00",1285.95,81308
"2022-02-05 00:00:00",1268.81,64787
"2022-02-06 00:00:00",920.5,68193
"2022-02-07 00:00:00",1814.61,87900
"2022-02-08 00:00:00",899.66,90582
"2022-02-09 00:00:00",954.06,93408
"2022-02-10 00:00:00",995.09,95274
"2022-02-11 00:00:00",1122.48,84896
"2022-02-12 00:00:00",2337.9,79354
"2022-02-13 00:00:00",2168.31,71666
"2022-02-14 00:00:00",1093.48,63753
"2022-02-15 00:00:00",1208.64,65322
"2022-02-16 00:00:00",1224.44,59929
"2022-02-17 00:00:00",932.98,60358
"2022-02-18 00:00:00",1035.79,58857
"2022-02-19 00:00:00",742.33,61726
"2022-02-20 00:00:00",881.75,57135
"2022-02-21 00:00:00",986.85,70529
"2022-02-22 00:00:00",901.05,71144
"2022-02-23 00:00:00",1022.3,75455
"2022-02-24 00:00:00",1365.91,57142
"2022-02-25 00:00:00",1204.45,59022
"2022-02-26 00:00:00",965.42,60814
"2022-02-27 00:00:00",1229.26,54121
"2022-02-28 00:00:00",767.21,51723
"2022-03-01 00:00:00",692.37,52473
"2022-03-02 00:00:00",847.94,55784
"2022-03-03 00:00:00",887.16,51172
"2022-03-04 00:00:00",960.59,54233
"2022-03-05 00:00:00",759.74,51877
"2022-03-06 00:00:00",729.94,43949
"2022-03-07 00:00:00",835.38,45743
"2022-03-08 00:00:00",1036,41146
"2022-03-09 00:00:00",832.82,43994
"2022-03-10 00:00:00",887.13,40809
"2022-03-11 00:00:00",1358.07,41162
"2022-03-12 00:00:00",1381.82,39802
"2022-03-13 00:00:00",1081.83,39540
"2022-03-14 00:00:00",901.73,38081
"2022-03-15 00:00:00",943.32,41810
"2022-03-16 00:00:00",1604.87,37271
"2022-03-17 00:00:00",2895.6,38221
"2022-03-18 00:00:00",2552.55,37029
"2022-03-19 00:00:00",2603.92,35786
"2022-03-20 00:00:00",1674.18,36638
"2022-03-21 00:00:00",1502.44,35278
"2022-03-22 00:00:00",1245.79,34728
"2022-03-23 00:00:00",1415.5,37391
"2022-03-24 00:00:00",1724.41,37489
"2022-03-25 00:00:00",1360.82,37972
"2022-03-26 00:00:00",1739.1,30730
"2022-03-27 00:00:00",1498.21,33855
"2022-03-28 00:00:00",1166.8,35503
"2022-03-29 00:00:00",1380.59,33258
"2022-03-30 00:00:00",2518.19,27307
"2022-03-31 00:00:00",2865.29,25631
"2022-04-01 00:00:00",3483.57,24000
"2022-04-02 00:00:00",3695.19,29477
"2022-04-03 00:00:00",2727.3,37446
"2022-04-04 00:00:00",2528.27,34241
"2022-04-05 00:00:00",2441.44,30953
"2022-04-06 00:00:00",986.41,52506
"2022-04-07 00:00:00",1262.09,50236
"2022-04-08 00:00:00",1083.54,41869
"2022-04-09 00:00:00",1308.1,36369
"2022-04-10 00:00:00",1284.9,32555
"2022-04-11 00:00:00",1399.24,30045
"2022-04-12 00:00:00",1436.62,29381
"2022-04-13 00:00:00",1611.11,32933
"2022-04-14 00:00:00",1380.58,35731
"2022-04-15 00:00:00",1285.03,32869
"2022-04-16 00:00:00",4544.82,39299
"2022-04-17 00:00:00",3203.13,30567
"2022-04-18 00:00:00",2448.63,36095
"2022-04-19 00:00:00",2592.58,34382
"2022-04-20 00:00:00",2839.98,30803
"2022-04-21 00:00:00",2962.71,31304
"2022-04-22 00:00:00",2163.96,33418
"2022-04-23 00:00:00",1900.71,36274
"2022-04-24 00:00:00",2261.55,35974
"2022-04-25 00:00:00",2444.5,38815
"2022-04-26 00:00:00",1674.74,43770
"2022-04-27 00:00:00",1336.04,45372
"2022-04-28 00:00:00",1491.88,44976
"2022-04-29 00:00:00",2066.48,33940
"2022-04-30 00:00:00",1815.87,36975
"2022-05-01 00:00:00",6629.06,70646
"2022-05-02 00:00:00",2595.25,51892
"2022-05-03 00:00:00",1675.82,46803
"2022-05-04 00:00:00",2779.7,39924
"2022-05-05 00:00:00",3018.41,42570
"2022-05-06 00:00:00",2134.34,40454
"2022-05-07 00:00:00",1723.97,36561
"2022-05-08 00:00:00",1388.68,28277
"2022-05-09 00:00:00",1967.4,31723
"2022-05-10 00:00:00",2875.31,37097
"2022-05-11 00:00:00",2518.24,24583
"2022-05-12 00:00:00",2196.43,23824
"2022-05-13 00:00:00",2395.71,27921
"2022-05-14 00:00:00",2034.68,25502
"2022-05-15 00:00:00",1291.22,22068
"2022-05-16 00:00:00",1206.96,22815
"2022-05-17 00:00:00",1234.04,23621
"2022-05-18 00:00:00",1154.48,29891
"2022-05-19 00:00:00",1033.72,27070
"2022-05-20 00:00:00",982.16,32839
"2022-05-21 00:00:00",638.32,33715
"2022-05-22 00:00:00",820.84,31493
"2022-05-23 00:00:00",1067.02,25033
"2022-05-24 00:00:00",1032.43,22333
"2022-05-25 00:00:00",705.83,30718
"2022-05-26 00:00:00",1126.25,29600
"2022-05-27 00:00:00",1150.2,25788
"2022-05-28 00:00:00",868.63,24887
"2022-05-29 00:00:00",1049.45,22273
"2022-05-30 00:00:00",1298.55,19973
"2022-05-31 00:00:00",1372.71,25003
"2022-06-01 00:00:00",1591.14,21959
"2022-06-02 00:00:00",1132.03,24777
"2022-06-03 00:00:00",734.26,32506
"2022-06-04 00:00:00",1117.24,24161
"2022-06-05 00:00:00",810.64,28856
"2022-06-06 00:00:00",1115.75,27318
"2022-06-07 00:00:00",1107.47,28929
"2022-06-08 00:00:00",1300.37,27086
"2022-06-09 00:00:00",1325.66,22265
"2022-06-10 00:00:00",1409.06,20881
"2022-06-11 00:00:00",1496.84,19422
"2022-06-12 00:00:00",1469.13,19315
"2022-06-13 00:00:00",1667.27,21137
"2022-06-14 00:00:00",1449.06,23446
"2022-06-15 00:00:00",1172.91,23008
"2022-06-16 00:00:00",1300.81,20589
"2022-06-17 00:00:00",1048.13,21430
"2022-06-18 00:00:00",1152.17,25287
"2022-06-19 00:00:00",1474.25,21763
"2022-06-20 00:00:00",1418.36,20717
"2022-06-21 00:00:00",1460.76,18776
"2022-06-22 00:00:00",1324.77,20187
"2022-06-23 00:00:00",999.88,22740
"2022-06-24 00:00:00",1181.77,22661
"2022-06-25 00:00:00",988.74,22978
"2022-06-26 00:00:00",1552.2,18860
"2022-06-27 00:00:00",1404.47,18556
"2022-06-28 00:00:00",1346.9,19647
"2022-06-29 00:00:00",722.82,29268
"2022-06-30 00:00:00",710.69,37276
"2022-07-01 00:00:00",731.2,30796
"2022-07-02 00:00:00",615.08,28600
"2022-07-03 00:00:00",635.07,27984
"2022-07-04 00:00:00",479.29,30167
"2022-07-05 00:00:00",556.29,29204
"2022-07-06 00:00:00",625.4,30403
"2022-07-07 00:00:00",758.81,30312
"2022-07-08 00:00:00",735.94,28435
"2022-07-09 00:00:00",829.1,28140
"2022-07-10 00:00:00",623.74,31659
"2022-07-11 00:00:00",796.01,25829
"2022-07-12 00:00:00",949.76,23807
"2022-07-13 00:00:00",823.69,30586
"2022-07-14 00:00:00",691.07,30217
"2022-07-15 00:00:00",735.88,29770
"2022-07-16 00:00:00",904.99,25412
"2022-07-17 00:00:00",1108.48,22756
"2022-07-18 00:00:00",1042.29,24705
"2022-07-19 00:00:00",914.66,23438
"2022-07-20 00:00:00",1022.63,25549
"2022-07-21 00:00:00",925.42,27199
"2022-07-22 00:00:00",802.97,26738
"2022-07-23 00:00:00",986.49,22302
"2022-07-24 00:00:00",779.53,22495
"2022-07-25 00:00:00",708.36,35453
"2022-07-26 00:00:00",968.96,28212
"2022-07-27 00:00:00",915.48,25006
"2022-07-28 00:00:00",1146.74,23035
"2022-07-29 00:00:00",1307.28,20077
"2022-07-30 00:00:00",1053.44,19820
"2022-07-31 00:00:00",880.51,20636
"2022-08-01 00:00:00",1182.7,20017
"2022-08-02 00:00:00",1248.35,18532
"2022-08-03 00:00:00",1217.7,20016
"2022-08-04 00:00:00",1034.49,19334
"2022-08-05 00:00:00",1395.97,19008
"2022-08-06 00:00:00",973.8,22035
"2022-08-07 00:00:00",1097.93,20527
"2022-08-08 00:00:00",1104.12,19310
"2022-08-09 00:00:00",1348.22,18858
"2022-08-10 00:00:00",1218.68,18679
"2022-08-11 00:00:00",1125.27,19892
"2022-08-12 00:00:00",989.86,20664
"2022-08-13 00:00:00",902.9,20057
"2022-08-14 00:00:00",961.91,20094
"2022-08-15 00:00:00",974.93,20003
"2022-08-16 00:00:00",688.44,21654
"2022-08-17 00:00:00",800.05,21939
"2022-08-18 00:00:00",639.07,21757
"2022-08-19 00:00:00",621.73,22849
"2022-08-20 00:00:00",623.62,22518
"2022-08-21 00:00:00",649.78,21995
"2022-08-22 00:00:00",720.42,19832
"2022-08-23 00:00:00",560.85,20632
"2022-08-24 00:00:00",494.74,20097
"2022-08-25 00:00:00",614.66,19587
"2022-08-26 00:00:00",363.88,20134
"2022-08-27 00:00:00",527.05,17989
"2022-08-28 00:00:00",367.04,16990
"2022-08-29 00:00:00",362.23,16877
"2022-08-30 00:00:00",728.4,16526
"2022-08-31 00:00:00",608.65,15807
"2022-09-01 00:00:00",518.11,16296
"2022-09-02 00:00:00",444.31,17722
"2022-09-03 00:00:00",328.45,17184
"2022-09-04 00:00:00",376.53,16295
"2022-09-05 00:00:00",373.17,17962
"2022-09-06 00:00:00",297.86,18730
"2022-09-07 00:00:00",354.79,18255
"2022-09-08 00:00:00",464.73,17010
"2022-09-09 00:00:00",305.93,16182
"2022-09-10 00:00:00",85.89,12108
"2022-09-11 00:00:00",114.45,9359
"2022-09-12 00:00:00",394.43,12962
"2022-09-13 00:00:00",582.31,15583
"2022-09-14 00:00:00",440.87,15750
"2022-09-15 00:00:00",454.83,16931
"2022-09-16 00:00:00",376.18,18302
"2022-09-17 00:00:00",334.65,17669
"2022-09-18 00:00:00",382.34,16714
"2022-09-19 00:00:00",297.51,17618
"2022-09-20 00:00:00",417.74,16774
"2022-09-21 00:00:00",484.4,16557
"2022-09-22 00:00:00",498.29,17955
"2022-09-23 00:00:00",426.45,17782
"2022-09-24 00:00:00",255.59,15775
"2022-09-25 00:00:00",261.58,16389
"2022-09-26 00:00:00",372.12,16446
"2022-09-27 00:00:00",465.35,18824
"2022-09-28 00:00:00",706.45,17918
"2022-09-29 00:00:00",440.43,17144
"2022-09-30 00:00:00",504.38,16551
"2022-10-01 00:00:00",512.8,15651
"2022-10-02 00:00:00",320.67,15830
"2022-10-03 00:00:00",593.21,14737
"2022-10-04 00:00:00",507.6,14854
"2022-10-05 00:00:00",348.41,16106
"2022-10-06 00:00:00",408.96,16733
"2022-10-07 00:00:00",358.65,16211
"2022-10-08 00:00:00",363.04,14399
"2022-10-09 00:00:00",526.78,12723
"2022-10-10 00:00:00",439.12,13433
"2022-10-11 08:38:02",
"2022-10-11 08:38:03",,0
